label,file_names,ordre,espece,autres_especes_nb,autres_especes_annotees,chunk_initial_time,chunk_final_time,recording_chunk_id
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_60_65.wav,Orthoptera,Tettigonia cantans,0,,60,65,13684
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_65_70.wav,Orthoptera,Tettigonia cantans,0,,65,70,13685
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_75_80.wav,Orthoptera,Tettigonia cantans,0,,75,80,13687
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_80_85.wav,Orthoptera,Tettigonia cantans,0,,80,85,13688
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_95_100.wav,Orthoptera,Tettigonia cantans,0,,95,100,13691
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_100_105.wav,Orthoptera,Tettigonia cantans,0,,100,105,13692
Déplacement,Orthoptera_sdmobou31FR_09X2022_987_split_105_110.wav,Orthoptera,Tettigonia cantans,0,,105,110,13693
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_110_115.wav,Orthoptera,Tettigonia cantans,0,,110,115,13694
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_115_120.wav,Orthoptera,Tettigonia cantans,0,,115,120,13695
Tettigonia cantans,Orthoptera_sdmobou31FR_09X2022_987_split_120_125.wav,Orthoptera,Tettigonia cantans,0,,120,125,13696
Tettigonia cantans,Orthoptera_cdchcau09FR_18IX2022_1048_split_10_15.wav,Orthoptera,Ephippiger diurnus,6?,"Tettigonia cantans, Decticus verrucivorus",10,15,14363
Tettigonia cantans,Orthoptera_cdchcau09FR_18IX2022_1048_split_15_20.wav,Orthoptera,Ephippiger diurnus,6?,"Tettigonia cantans, Decticus verrucivorus",15,20,14364
Tettigonia cantans,Orthoptera_cdchcau09FR_18IX2022_1049_split_20_25.wav,Orthoptera,Ephippiger diurnus,5,"Tettigonia cantans, Chorthippus dorsatus, Nemobius sylvestris",20,25,14378
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_0_5.wav,Orthoptera,Tettigonia cantans,1,,0,5,15910
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_30_35.wav,Orthoptera,Tettigonia cantans,1,,30,35,15916
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_40_45.wav,Orthoptera,Tettigonia cantans,1,,40,45,15918
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_45_50.wav,Orthoptera,Tettigonia cantans,1,,45,50,15919
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_50_55.wav,Orthoptera,Tettigonia cantans,1,,50,55,15920
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_55_60.wav,Orthoptera,Tettigonia cantans,1,,55,60,15921
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_60_65.wav,Orthoptera,Tettigonia cantans,1,,60,65,15922
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1037_split_65_70.wav,Orthoptera,Tettigonia cantans,1,,65,70,15923
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1038_split_30_35.wav,Orthoptera,Tettigonia cantans,1,,30,35,15930
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1038_split_35_40.wav,Orthoptera,Tettigonia cantans,1,,35,40,15931
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1038_split_60_65.wav,Orthoptera,Tettigonia cantans,1,,60,65,15936
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1038_split_65_70.wav,Orthoptera,Tettigonia cantans,1,,65,70,15937
Tettigonia cantans,Orthoptera_XXXXcam11FR_12IX2022_1038_split_95_100.wav,Orthoptera,Tettigonia cantans,1,,95,100,15943
Micro,Orthoptera_XXXXmon82FR_19VII2022_889_split_50_55.wav,Orthoptera,Uromenus rugosicollis,2,"Pelophylax kl., Ruspolia nitidula",50,55,16022
Pelophylax kl.,Orthoptera_XXXXmon82FR_19VII2022_889_split_55_60.wav,Orthoptera,Uromenus rugosicollis,2,"Pelophylax kl., Ruspolia nitidula",55,60,16023
Pelophylax kl.,Orthoptera_XXXXmon82FR_19VII2022_889_split_60_65.wav,Orthoptera,Uromenus rugosicollis,2,"Pelophylax kl., Ruspolia nitidula",60,65,16024
Pteronemobius heydenii,Orthoptera_aicabon09FR_06IX2022_617_split_0_5.wav,Orthoptera,Pteronemobius heydenii,1,Pseudochorthippus parallelus,0,5,10394
Mouche,Orthoptera_bassaur31FR_02VI2022_i242_split_0_5.wav,Orthoptera,Pteronemobius heydenii,4,,0,5,12303
Pteronemobius heydenii,Orthoptera_bassaur31FR_02VI2022_i242_split_20_25.wav,Orthoptera,Pteronemobius heydenii,4,,20,25,12307
Pteronemobius heydenii,Orthoptera_bassaur31FR_02VI2022_i243_split_20_25.wav,Orthoptera,Pteronemobius heydenii,5?,,20,25,12314
Pteronemobius heydenii,Orthoptera_bassaur31FR_02VI2022_i243_split_25_30.wav,Orthoptera,Pteronemobius heydenii,5?,,25,30,12315
Déplacement,Orthoptera_marltec81FR_01VI2022_i169_split_25_30.wav,Orthoptera,Pteronemobius heydenii,1,,25,30,12348
Mouche,Orthoptera_marltec81FR_01VI2022_i170_split_0_5.wav,Orthoptera,Pteronemobius heydenii,0,,0,5,12349
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_0_5.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,0,5,16101
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_5_10.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,5,10,16102
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_10_15.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,10,15,16103
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_15_20.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,15,20,16104
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_20_25.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,20,25,16105
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_25_30.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,25,30,16106
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_854_split_30_35.wav,Orthoptera,Zeuneriana abbreviata,2,Canis familiaris,30,35,16107
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_0_5.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,0,5,16132
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_5_10.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,5,10,16133
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_10_15.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,10,15,16134
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_20_25.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,20,25,16136
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_35_40.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,35,40,16139
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_40_45.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,40,45,16140
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_45_50.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,45,50,16141
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_55_60.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,55,60,16143
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_60_65.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,60,65,16144
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_70_75.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,70,75,16146
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_75_80.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,75,80,16147
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_80_85.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,80,85,16148
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_85_90.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,85,90,16149
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_90_95.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,90,95,16150
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_95_100.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,95,100,16151
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_100_105.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,100,105,16152
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_105_110.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,105,110,16153
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_110_115.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,110,115,16154
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_115_120.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,115,120,16155
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_859_split_120_123.wav,Orthoptera,Zeuneriana abbreviata,1,Canis familiaris,120,123,16156
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_0_5.wav,Orthoptera,Zeuneriana abbreviata,0,,0,5,16157
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_10_15.wav,Orthoptera,Zeuneriana abbreviata,0,,10,15,16159
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_20_25.wav,Orthoptera,Zeuneriana abbreviata,0,,20,25,16161
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_25_30.wav,Orthoptera,Zeuneriana abbreviata,0,,25,30,16162
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_30_35.wav,Orthoptera,Zeuneriana abbreviata,0,,30,35,16163
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_35_40.wav,Orthoptera,Zeuneriana abbreviata,0,,35,40,16164
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_40_45.wav,Orthoptera,Zeuneriana abbreviata,0,,40,45,16165
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_45_50.wav,Orthoptera,Zeuneriana abbreviata,0,,45,50,16166
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_50_55.wav,Orthoptera,Zeuneriana abbreviata,0,,50,55,16167
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_867_split_60_62.wav,Orthoptera,Zeuneriana abbreviata,0,,60,62,16169
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_868_split_0_5.wav,Orthoptera,Zeuneriana abbreviata,1,,0,5,16170
Vent,Orthoptera_XXXXigeXXES_14VII2022_868_split_5_10.wav,Orthoptera,Zeuneriana abbreviata,1,,5,10,16171
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_0_5.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,0,5,16186
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_5_10.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,5,10,16187
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_15_20.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,15,20,16189
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_20_25.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,20,25,16190
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_25_30.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,25,30,16191
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_30_35.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,30,35,16192
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_874_split_35_40.wav,Orthoptera,Zeuneriana abbreviata,4,Oecanthus pellucens,35,40,16193
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_25_30.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",25,30,16202
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_45_50.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",45,50,16206
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_50_55.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",50,55,16207
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_55_60.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",55,60,16208
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_60_65.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",60,65,16209
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_65_70.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",65,70,16210
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_14VII2022_875_split_70_75.wav,Orthoptera,Zeuneriana abbreviata,4,"Canis familiaris, Ruspolia nitidula",70,75,16211
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_17VII2022_883_split_95_100.wav,Orthoptera,Zeuneriana abbreviata,2,Oecanthus pellucens,95,100,16247
Zeuneriana abbreviata,Orthoptera_XXXXigeXXES_17VII2022_883_split_110_115.wav,Orthoptera,Zeuneriana abbreviata,2,Oecanthus pellucens,110,115,16250
Voix,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_15_20.wav,Orthoptera,Gryllus bimaculatus,0,,15,20,14550
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_20_25.wav,Orthoptera,Gryllus bimaculatus,0,,20,25,14551
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_25_30.wav,Orthoptera,Gryllus bimaculatus,0,,25,30,14552
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_45_50.wav,Orthoptera,Gryllus bimaculatus,0,,45,50,14556
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_50_55.wav,Orthoptera,Gryllus bimaculatus,0,,50,55,14557
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_65_70.wav,Orthoptera,Gryllus bimaculatus,0,,65,70,14560
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1035_split_70_75.wav,Orthoptera,Gryllus bimaculatus,0,,70,75,14561
Gryllus bimaculatus,Orthoptera_XXXXjacXXES_26VIII2022_1036_split_0_5.wav,Orthoptera,Gryllus bimaculatus,0,,0,5,14568
Voix,Orthoptera_XXXXjacXXES_26VIII2022_1036_split_10_15.wav,Orthoptera,Gryllus bimaculatus,0,,10,15,14570
Déplacement,Orthoptera_XXXXjacXXES_26VIII2022_1036_split_15_19.wav,Orthoptera,Gryllus bimaculatus,0,,15,19,14571
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_0_5.wav,Orthoptera,Gryllus bimaculatus,1,,0,5,14572
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_5_10.wav,Orthoptera,Gryllus bimaculatus,1,,5,10,14573
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_10_15.wav,Orthoptera,Gryllus bimaculatus,1,,10,15,14574
Voix,Orthoptera_XXXXporXXES_06V2022_i123_split_15_20.wav,Orthoptera,Gryllus bimaculatus,1,,15,20,14575
Voix,Orthoptera_XXXXporXXES_06V2022_i123_split_20_25.wav,Orthoptera,Gryllus bimaculatus,1,,20,25,14576
Voix,Orthoptera_XXXXporXXES_06V2022_i123_split_25_30.wav,Orthoptera,Gryllus bimaculatus,1,,25,30,14577
Voix,Orthoptera_XXXXporXXES_06V2022_i123_split_30_35.wav,Orthoptera,Gryllus bimaculatus,1,,30,35,14578
Voix,Orthoptera_XXXXporXXES_06V2022_i123_split_35_40.wav,Orthoptera,Gryllus bimaculatus,1,,35,40,14579
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_45_50.wav,Orthoptera,Gryllus bimaculatus,1,,45,50,14581
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_50_55.wav,Orthoptera,Gryllus bimaculatus,1,,50,55,14582
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_55_60.wav,Orthoptera,Gryllus bimaculatus,1,,55,60,14583
Voix,Orthoptera_XXXXporXXES_06V2022_i123_split_65_70.wav,Orthoptera,Gryllus bimaculatus,1,,65,70,14585
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_70_75.wav,Orthoptera,Gryllus bimaculatus,1,,70,75,14586
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i123_split_75_77.wav,Orthoptera,Gryllus bimaculatus,1,,75,77,14587
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_5_10.wav,Orthoptera,Gryllus bimaculatus,1,,5,10,14589
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_10_15.wav,Orthoptera,Gryllus bimaculatus,1,,10,15,14590
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_20_25.wav,Orthoptera,Gryllus bimaculatus,1,,20,25,14592
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_25_30.wav,Orthoptera,Gryllus bimaculatus,1,,25,30,14593
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_35_40.wav,Orthoptera,Gryllus bimaculatus,1,,35,40,14595
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_40_45.wav,Orthoptera,Gryllus bimaculatus,1,,40,45,14596
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_45_50.wav,Orthoptera,Gryllus bimaculatus,1,,45,50,14597
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_50_55.wav,Orthoptera,Gryllus bimaculatus,1,,50,55,14598
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_55_60.wav,Orthoptera,Gryllus bimaculatus,1,,55,60,14599
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_60_65.wav,Orthoptera,Gryllus bimaculatus,1,,60,65,14600
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_65_70.wav,Orthoptera,Gryllus bimaculatus,1,,65,70,14601
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_70_75.wav,Orthoptera,Gryllus bimaculatus,1,,70,75,14602
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_75_80.wav,Orthoptera,Gryllus bimaculatus,1,,75,80,14603
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i124_split_80_82.wav,Orthoptera,Gryllus bimaculatus,1,,80,82,14604
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_5_10.wav,Orthoptera,Gryllus bimaculatus,1,,5,10,14606
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_10_15.wav,Orthoptera,Gryllus bimaculatus,1,,10,15,14607
Voix,Orthoptera_XXXXporXXES_06V2022_i125_split_15_20.wav,Orthoptera,Gryllus bimaculatus,1,,15,20,14608
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_20_25.wav,Orthoptera,Gryllus bimaculatus,1,,20,25,14609
Voix,Orthoptera_XXXXporXXES_06V2022_i125_split_25_30.wav,Orthoptera,Gryllus bimaculatus,1,,25,30,14610
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_30_35.wav,Orthoptera,Gryllus bimaculatus,1,,30,35,14611
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_35_40.wav,Orthoptera,Gryllus bimaculatus,1,,35,40,14612
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_40_45.wav,Orthoptera,Gryllus bimaculatus,1,,40,45,14613
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_45_50.wav,Orthoptera,Gryllus bimaculatus,1,,45,50,14614
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_50_55.wav,Orthoptera,Gryllus bimaculatus,1,,50,55,14615
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_55_60.wav,Orthoptera,Gryllus bimaculatus,1,,55,60,14616
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_60_65.wav,Orthoptera,Gryllus bimaculatus,1,,60,65,14617
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_65_70.wav,Orthoptera,Gryllus bimaculatus,1,,65,70,14618
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_70_75.wav,Orthoptera,Gryllus bimaculatus,1,,70,75,14619
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_75_80.wav,Orthoptera,Gryllus bimaculatus,1,,75,80,14620
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_80_85.wav,Orthoptera,Gryllus bimaculatus,1,,80,85,14621
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_85_90.wav,Orthoptera,Gryllus bimaculatus,1,,85,90,14622
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_90_95.wav,Orthoptera,Gryllus bimaculatus,1,,90,95,14623
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_95_100.wav,Orthoptera,Gryllus bimaculatus,1,,95,100,14624
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_100_105.wav,Orthoptera,Gryllus bimaculatus,1,,100,105,14625
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_105_110.wav,Orthoptera,Gryllus bimaculatus,1,,105,110,14626
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i125_split_110_114.wav,Orthoptera,Gryllus bimaculatus,1,,110,114,14627
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i126_split_0_5.wav,Orthoptera,Gryllus bimaculatus,2,Canis familiaris,0,5,14628
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i126_split_5_10.wav,Orthoptera,Gryllus bimaculatus,2,Canis familiaris,5,10,14629
Vent,Orthoptera_XXXXporXXES_06V2022_i126_split_10_15.wav,Orthoptera,Gryllus bimaculatus,2,Canis familiaris,10,15,14630
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i126_split_20_25.wav,Orthoptera,Gryllus bimaculatus,2,Canis familiaris,20,25,14632
Gryllus bimaculatus,Orthoptera_XXXXporXXES_06V2022_i126_split_30_35.wav,Orthoptera,Gryllus bimaculatus,2,Canis familiaris,30,35,14634
Vent,Orthoptera_XXXXporXXES_06V2022_i126_split_35_40.wav,Orthoptera,Gryllus bimaculatus,2,Canis familiaris,35,40,14635
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_5_10.wav,Orthoptera,Gryllus bimaculatus,0,,5,10,14640
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_10_15.wav,Orthoptera,Gryllus bimaculatus,0,,10,15,14641
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_15_20.wav,Orthoptera,Gryllus bimaculatus,0,,15,20,14642
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_20_25.wav,Orthoptera,Gryllus bimaculatus,0,,20,25,14643
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_25_30.wav,Orthoptera,Gryllus bimaculatus,0,,25,30,14644
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_35_40.wav,Orthoptera,Gryllus bimaculatus,0,,35,40,14646
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_40_45.wav,Orthoptera,Gryllus bimaculatus,0,,40,45,14647
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_50_55.wav,Orthoptera,Gryllus bimaculatus,0,,50,55,14649
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_55_60.wav,Orthoptera,Gryllus bimaculatus,0,,55,60,14650
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_60_65.wav,Orthoptera,Gryllus bimaculatus,0,,60,65,14651
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_65_70.wav,Orthoptera,Gryllus bimaculatus,0,,65,70,14652
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_70_75.wav,Orthoptera,Gryllus bimaculatus,0,,70,75,14653
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_75_80.wav,Orthoptera,Gryllus bimaculatus,0,,75,80,14654
Voix,Orthoptera_XXXXporXXES_30IV2022_i117_split_80_85.wav,Orthoptera,Gryllus bimaculatus,0,,80,85,14655
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_85_90.wav,Orthoptera,Gryllus bimaculatus,0,,85,90,14656
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_90_95.wav,Orthoptera,Gryllus bimaculatus,0,,90,95,14657
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i117_split_100_102.wav,Orthoptera,Gryllus bimaculatus,0,,100,102,14659
Gryllus bimaculatus,Orthoptera_XXXXporXXES_30IV2022_i118_split_5_10.wav,Orthoptera,Gryllus bimaculatus,2,,5,10,14661
Vent,Orthoptera_XXXXporXXES_30IV2022_i118_split_10_15.wav,Orthoptera,Gryllus bimaculatus,2,,10,15,14662
